miRNA_ID	TCGA-OR-A5JP-01A	TCGA-OR-A5JG-01A	TCGA-OR-A5K1-01A	TCGA-OR-A5JR-01A	TCGA-OR-A5KU-01A	TCGA-OR-A5L9-01A	TCGA-OR-A5JQ-01A	TCGA-OR-A5JS-01A	TCGA-OR-A5JL-01A	TCGA-OR-A5LS-01A	TCGA-OR-A5LP-01A	TCGA-OU-A5PI-01A	TCGA-P6-A5OG-01A	TCGA-OR-A5JW-01A	TCGA-OR-A5JZ-01A	TCGA-OR-A5J8-01A	TCGA-OR-A5J7-01A	TCGA-OR-A5KV-01A	TCGA-OR-A5L4-01A	TCGA-OR-A5KX-01A	TCGA-OR-A5L8-01A	TCGA-OR-A5JO-01A	TCGA-OR-A5JA-01A	TCGA-OR-A5LO-01A	TCGA-OR-A5JB-01A	TCGA-OR-A5JV-01A	TCGA-OR-A5LC-01A	TCGA-OR-A5LA-01A	TCGA-OR-A5KY-01A	TCGA-OR-A5JE-01A	TCGA-OR-A5LJ-01A	TCGA-OR-A5L6-01A	TCGA-OR-A5KZ-01A	TCGA-OR-A5J5-01A	TCGA-OR-A5LT-01A	TCGA-OR-A5LD-01A	TCGA-OR-A5LL-01A	TCGA-OR-A5LE-01A	TCGA-OR-A5K4-01A	TCGA-OR-A5K6-01A	TCGA-OR-A5KO-01A	TCGA-OR-A5JY-01A	TCGA-OR-A5JT-01A	TCGA-OR-A5KW-01A	TCGA-PK-A5H8-01A	TCGA-OR-A5JX-01A	TCGA-OR-A5LK-01A	TCGA-OR-A5JI-01A	TCGA-P6-A5OF-01A	TCGA-OR-A5K5-01A	TCGA-OR-A5JC-01A	TCGA-OR-A5LB-01A	TCGA-OR-A5JD-01A	TCGA-OR-A5LM-01A	TCGA-PK-A5HA-01A	TCGA-OR-A5JF-01A	TCGA-OR-A5LH-01A	TCGA-OR-A5KT-01A	TCGA-OR-A5LN-01A	TCGA-OR-A5J4-01A	TCGA-PK-A5HB-01A	TCGA-OR-A5L3-01A	TCGA-OR-A5JJ-01A	TCGA-OR-A5K8-01A	TCGA-OR-A5LG-01A	TCGA-OR-A5K0-01A	TCGA-OR-A5J9-01A	TCGA-OR-A5J1-01A	TCGA-OR-A5K2-01A	TCGA-OR-A5K9-01A	TCGA-PA-A5YG-01A	TCGA-PK-A5H9-01A	TCGA-OR-A5LR-01A	TCGA-OR-A5JK-01A	TCGA-OR-A5JM-01A	TCGA-OR-A5J2-01A	TCGA-OR-A5J6-01A	TCGA-OR-A5K3-01A	TCGA-OR-A5J3-01A	TCGA-OR-A5L5-01A
hsa-let-7i	8.57341404276898	8.762874331492164	8.535882316341176	8.839617190140197	8.832760463192196	8.485470654806985	8.182062535119112	8.019857794023268	7.6542073161541255	7.961463470116568	7.996852203316166	8.516638813843427	9.555418176343633	7.538413381252855	9.160340222217588	10.902696933752797	8.594252228463533	8.11934572825395	9.329789143784136	7.2750344331091386	8.04610945818928	8.148656746379126	8.811651410722163	8.76135360957932	9.043855888256086	8.591408560849146	8.969218600575699	8.641041369657062	8.275632213393044	8.930541306925702	9.522653983914658	8.476505823833921	9.027121429781648	8.686421148758775	7.962161466362056	8.63999113335536	7.543762760415946	8.628865138411927	9.234786570283209	7.919018932629507	8.025425962811676	6.29461775322875	8.695200773870248	8.602718259162291	8.996088193223736	8.365499263053756	7.829682916153426	8.323565543878502	9.268287219029586	7.436562809891141	8.053470602092927	7.985457138557711	8.36313760312148	9.181571052321317	8.342752513159217	7.495694387239225	8.218997023209859	10.16082875540302	7.86934089372529	9.376190837730961	9.577057475107713	7.284785575415906	9.536931782544261	7.60524965379914	7.913568009487923	8.135176598625701	9.554621375259211	8.085248164744291	7.875430120401938	9.163937791304095	8.09023858246153	7.711747060272566	8.244700542019045	7.933624950350625	10.454246890858307	8.91039512326788	7.878799613598718	9.24143763875087	9.045643042687503	8.713229382368795
hsa-mir-1-1	1.1541995108031708	0.0	1.502631534948093	1.3952975612057381	1.285576219586117	0.5413165853665246	2.9245362396466357	0.9271318692421796	0.3775835609261701	0.3107147073035365	2.317291621300444	3.0506049548448915	1.4723619525711393	1.6571364602133192	0.6312933689850393	1.0938217845789853	1.7999853943429476	2.65215764917335	1.1809447523249104	0.6368793243549642	4.192688763890174	2.8304263196466337	1.6058754622146578	2.9732584103234965	2.041655822758289	0.7604526108476806	0.8066655613548013	1.7923056495397254	1.8820705526421482	0.7162956002111753	3.314157480496005	1.0945056630725296	1.0832862246367534	1.1607633930353556	0.7290140927538982	1.182577894254609	1.1718210592302905	0.6560597204784433	1.3274505358314974	0.7492038580353437	2.2010761203769955	0.9189990588306141	1.4543269996797186	1.4786560596407274	1.4026757959644878	1.383120323393466	1.1758745738596572	1.7686128871371645	2.3240697721958012	1.0997220577100397	3.995158315336153	2.3336584388257964	1.1979339397511217	1.900832424345276	1.9509517200116695	0.5107644843417172	1.6742893439525108	1.0277464400471934	1.2422030992460407	0.7574141724309706	0.7875444654621246	1.1291042765674113	3.099932576489997	1.5746150209685368	1.178188132698358	1.3056034550074946	2.569930201329285	1.7012070278165639	1.5442786362399052	0.3186187994314366	1.885062399875843	4.36972617330283	0.9653158982851581	0.6502416022579974	0.7407376343342976	1.5978519758158791	1.3079501327301417	1.9457039545462076	0.5073735020308615	2.385646113876117
hsa-mir-1-2	1.505084014069503	1.0558897581962827	1.2480447466351823	1.0136537726777954	1.8758543579845424	1.044301783921071	3.0664496899770013	1.0578252375140584	0.3775835609261701	0.0	3.539020429850451	2.581322320662428	0.4382417441337235	1.409714063637932	0.3499053378282592	0.6481828588131862	1.9922612234386425	2.749871464929865	1.4720473573277855	0.5613808857224108	4.314282724579091	2.7472109997953553	2.3987353477934117	3.212134597276232	1.9148801980821928	0.7604526108476806	1.1690308947117518	1.8827021252915963	1.1211089243670838	0.7162956002111753	3.564342923936181	1.5322331633757043	0.9222633201421468	1.6408245011700642	0.5783397797996497	1.182577894254609	1.3596324886652151	0.9420354979907459	1.420789583813379	0.7492038580353437	2.5939536735034356	1.4759175654585643	1.9200870772779148	1.4786560596407274	1.9029834929511449	1.8799139227503585	1.4849099406130635	1.898490864719652	1.0013389208476091	0.8172867940744217	3.64353599136072	2.400132114533062	1.4465098042731603	0.7515245641640693	2.3393041690728453	1.4325414995235894	1.402566658597344	0.6989314246372509	1.3427225571040264	1.251516722447319	1.6683011524446443	1.6218291731946848	2.1401909895575044	1.3889174528776158	1.178188132698358	0.9864094789030035	2.321140745664649	2.000831113575705	1.5442786362399052	0.3186187994314366	2.2543412771669633	4.0624019496195265	0.9653158982851581	1.1716865782746644	1.5085969993889892	1.3786237052068566	1.616476740306075	2.222553581980639	0.8819934458420422	3.240552163577723
hsa-mir-100	9.825494688862825	9.258408572504782	8.54830135028074	12.373410371382786	10.639433490406821	9.854661266872217	10.63072713668611	9.192260322639648	7.966960605541239	7.576327064623679	10.099504741311655	10.93017422776691	14.305906762471036	10.221901106465621	8.352280939855401	11.705784102524385	6.819486225903824	8.68801307908804	9.376197413675403	3.932670010632643	10.90299128426736	9.428555961821791	8.965956431190397	9.861382404829017	11.807921645774568	8.105227924907153	9.79077592083295	10.594279369220414	9.937221154232995	8.4534968168671	9.481434635923103	11.865629590236212	7.955751435980209	7.350825926645118	6.006409790281964	7.42983090472955	10.818366837178601	11.893425193424875	4.681258711285555	10.005743074072555	9.567092083408482	10.266195644280167	10.685897336192724	9.16863520923424	6.858901563657523	12.592844390928471	8.966942488414185	12.909361440246265	9.48447220728175	11.640701472440735	11.503736160445795	8.819885158935412	7.350453187636336	7.001625249478519	8.9265871140176	10.04381635733376	9.551774026254636	9.148684150088917	7.872496950760411	9.39628651623575	8.509497433973403	9.277139833130326	11.5746912077294	9.63666308887782	9.458733177001879	7.5119960731966335	9.424418389823716	8.183498776719627	8.934583038345327	7.245581921128645	11.196616486400085	9.607066207948911	8.64075619965768	10.960632629252567	13.103130358182879	12.715214982631887	7.336081342846065	8.977325599532344	10.953561152807314	11.687139394997818
hsa-mir-101-1	10.62644691142273	12.699562484082612	11.802575729265996	12.333178243686211	11.262295196892536	12.495483765894422	12.30419389587802	11.842939576565271	11.277617800490962	13.286959164389133	11.873454953066675	12.545230842773169	11.941861185318665	12.814177968956619	11.681606852499545	11.552126866468152	11.933837988191733	11.358394073902097	12.332229114311847	10.383704195286509	12.70700607944252	12.542276372370997	12.09712438309726	12.85393244740439	12.405746406418112	13.055325745362998	11.245576958539806	12.471620127027352	11.444718646938286	11.20641258354982	12.64903579957404	11.620976078374888	9.986497649369893	11.486783330934722	11.701856294324132	11.264539347278937	11.900369019109185	11.688530018836076	12.119021324619563	11.943034708731412	11.85628857737247	11.243164117285877	12.157412666184495	11.334564154038326	11.961861140244535	12.342653138298893	12.325535617429706	11.89116674857365	11.609312202502917	10.54047684084952	12.482714550541022	12.402298409909054	13.325750685085037	11.572199689787581	13.25549000096922	12.549950867381758	13.10361566229514	12.67884213573652	12.825548798829644	11.385773078556186	12.178072083131394	11.856703690218572	12.273239302446749	12.595582645470731	11.589605619920764	12.132618946257548	12.875860218542652	11.977806323122238	12.054424597971392	11.291866008044865	12.803701392753295	13.61789377493398	11.289005911359288	12.930235607451273	10.115965705900775	11.954548448246365	13.031455043564293	12.51697209434989	11.866863755763058	12.389625635414864
hsa-mir-101-2	10.635367498299333	12.690249834424762	11.830536054205295	12.38834991174832	11.279086434130349	12.538516143680758	12.31432206734295	11.841310056806375	11.3031213463652	13.293742277928752	11.909460497598959	12.555330071712994	11.962538266580435	12.8288066292025	11.723662448105243	11.54707675882943	11.954737721168634	11.350384164688032	12.323338245714071	10.404021648377604	12.738889373967758	12.604243925704328	12.10694121063519	12.869366729281465	12.435368043266426	13.082360083118301	11.23992748826287	12.505300892636518	11.451825979012538	11.235172438874859	12.684347233080073	11.650998847019267	10.004209473979634	11.549984771944745	11.724318199492044	11.335463571284308	11.915948468608594	11.715309063764582	12.15909658535631	11.955578409538898	11.873546379511854	11.251622215671006	12.155432735777149	11.35389940384223	11.975470967395335	12.377325668586865	12.347315545427257	11.921505816615257	11.6212905864994	10.580517629087057	12.504801143479868	12.398619553108688	13.346273421461868	11.546383855602716	13.2665125907238	12.561808335759535	13.114485865425577	12.706102213904105	12.852936806876363	11.400495251572325	12.181233474209554	11.865796189461772	12.289809395793869	12.606067861395234	11.608328037124462	12.123605899058237	12.87942112224269	12.01615271516193	12.06349696061274	11.291012514625073	12.846224809709067	13.632999282199044	11.346918453184658	12.943499255171593	10.126179963023029	11.966635055038063	13.031098959305295	12.554149858117704	11.87182056922284	12.394823574845084
hsa-mir-103a-1	13.47301511627544	12.799385291465681	13.17743055609449	12.228010448515532	12.078094055386313	12.507265684532275	12.914639933513723	12.289986928968313	12.235336565445483	13.679683210511113	13.25609185587415	13.768793840854153	13.49667618068187	13.268204302596384	13.478275757539896	12.713021565321156	12.529802150824205	14.23205833972758	12.887485882816792	12.15875389434327	13.032044985430838	13.060038976979058	12.273043749024565	12.652445460299841	13.626394080521765	12.952763134567649	13.620413829968886	13.573960701987843	13.146016231767302	13.866988282851004	13.765506284596452	13.553075747648299	14.203813024717945	13.846381659836494	12.044954927717608	13.202515015630826	12.458576866070384	12.088379172047455	12.205075591566917	12.782709215202273	13.585352899430042	13.50668453710094	12.249801407962341	12.289362672205696	12.6168481101616	13.857331171102055	13.129573457769418	13.678555018964722	13.363523346448812	12.256796370314047	13.529718129008717	13.621711967305988	13.815952602873892	12.402532949575603	12.887156403065163	12.726217019611182	13.119290901044256	13.829340614150393	13.676466283405794	13.614157639504795	13.384078970760065	12.845439051557348	13.330068382631195	12.762436521429445	13.085781606126615	11.92063729028514	14.957027489431157	13.482316309410198	12.277501018851808	14.367116991635967	13.419227657795894	12.61751688662488	13.05177282282255	12.894538431000353	12.873757396716098	11.580949794398665	11.903707801489913	12.871340274607007	12.991303172276899	12.984845038606817
hsa-mir-103a-2	13.473144697981592	12.803891268797452	13.1956259257723	12.223590819446546	12.085340404382684	12.509370240423467	12.917979346032308	12.281391075066109	12.196047731909836	13.691996211265717	13.255543418244637	13.767068738796079	13.485870031061983	13.271689014335006	13.477060787511501	12.710154720335	12.537412138512456	14.233873599968998	12.893889644085803	12.145460224598134	13.036101486303492	13.069972047310099	12.277423932083767	12.642220337325982	13.635571363532403	12.972622137832795	13.629965586636995	13.57449054491791	13.147057899320012	13.864378406559931	13.766676506888308	13.546701829158177	14.196712767600632	13.856393216057876	12.052008841055127	13.213670653223161	12.443362801328137	12.079769853267962	12.184376422528489	12.765742683585156	13.589373613545447	13.508266323989456	12.266509926294276	12.286630596810108	12.580137710107428	13.857365913226865	13.140364314893176	13.687918831870922	13.36893016639676	12.23950704379107	13.534646657342117	13.62890338018628	13.804254069330364	12.399798141797037	12.88360399570344	12.733614614311183	13.100064012883518	13.817409639217404	13.691324346541348	13.615943944621877	13.382902611104994	12.845322683515361	13.326296717676206	12.775301028196361	13.081741641254341	11.905894945078948	14.96131923891482	13.485577048171908	12.298144919592454	14.373715870739513	13.41605500241527	12.626159870651106	13.030809848932876	12.890995357802323	12.853331049060168	11.560967460363356	11.903596652986959	12.867412317007597	12.981224637176112	12.983214650769805
hsa-mir-103b-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-103b-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-105-1	1.2808826929464456	1.8146185063974012	4.797856707668144	3.7031457831197616	0.0	2.550048336552725	0.39387633966309127	0.0	1.9969830577651297	0.5662248066136042	0.3398180851301596	0.46827258933038995	0.0	0.0	2.1022281139301726	2.855815925783403	0.9948454307775281	0.5265756696280978	0.0	0.4817132951560715	0.0	0.0	4.642022340375833	0.4074473866551825	0.0	1.108827516355181	0.5844257183182272	3.029818593104001	1.0052303757653769	0.2801474654677243	0.556656991379108	1.0945056630725296	0.7409828068195947	3.9845054109570786	4.096675438326054	0.212540702548533	0.0	8.272717766864197	6.03141956889898	1.7583146913532026	0.0	6.2502863456490445	5.704994378132605	4.429565084036277	0.0	0.23719902157103467	0.2386645921146175	0.0	1.0013389208476091	1.5386489067094677	1.1041507750370978	0.30765584104700244	0.0	3.806102944080008	0.0	0.5107644843417172	0.34931205316901454	0.27234215965724884	0.22737019024734254	8.340448098624273	0.44685647791134026	0.37496378347428433	1.3304189996998486	0.6225621356549514	0.8394170643984814	5.465154702527754	0.0	0.0	1.1875910409145862	0.579442783558065	0.2382720434960601	0.0	5.101700495589936	1.9858803628305242	0.41739617986975397	1.788119378204289	0.3731514991213443	0.8599147009207146	0.7068090083527476	1.2681906299861263
hsa-mir-105-2	1.787104770028699	1.484567652589437	4.821437821965385	3.609895939489955	0.2695107730445047	2.7258225034546983	0.39387633966309127	0.0	1.9969830577651297	0.7832177569714402	0.0	0.0	0.4382417441337235	0.41291048161046234	1.2463369388872712	1.9395903092139337	0.8029376416440435	1.6792111842389137	0.3259044483531449	0.3973878877973636	0.0	0.0	4.794688574922807	0.4074473866551825	0.429056719443569	1.8256830683469052	0.0	2.1241838582841566	1.0052303757653769	1.050743374332385	0.556656991379108	1.4346138172929024	0.0	4.0929546445058795	4.266471736524276	0.3977536849094898	0.0	8.291927776221058	5.662452907475346	1.4341141697008277	0.31020166178287806	6.42497571812589	5.8250012667976785	4.317668676192989	0.0	0.0	0.0	0.0	0.5858547720722991	1.0997220577100397	0.7568815310403805	0.7765975791271958	0.0	3.806102944080008	0.0	0.0	0.0	0.27234215965724884	0.22737019024734254	8.298352063158488	0.7875444654621246	0.37496378347428433	1.3304189996998486	0.7819689792420685	0.5593410504262539	5.522741456561614	0.3046675686507387	0.6442550109691279	0.5118798899065399	0.3186187994314366	0.2382720434960601	0.21245603537370017	5.141174933562334	1.8557441791408211	0.22374009325201558	1.6478224145868505	0.0	0.4930990466719295	0.27587717131522627	0.4352530711320951
hsa-mir-106a	1.787104770028699	0.44325336009765054	1.3809466120569431	1.3952975612057381	3.138350366667166	1.8998728290555347	1.5278275266410026	1.8172872034450143	1.1353096157643343	3.7022240049082917	1.7614444291680216	2.3834900320314816	5.514876368414924	1.409714063637932	1.546628794382366	4.4208167285248745	3.2761372126262684	1.6792111842389137	1.1809447523249104	1.8857805047129241	0.7398567415659231	3.635563915103083	1.9901579823419167	2.2652166341942377	3.322675217430506	1.511329380055304	2.0862321219071163	1.7923056495397254	1.1211089243670838	2.000170227971572	2.733415952139066	2.5187438488741054	2.904844943296276	3.7009382495974226	1.723022010685482	2.565731691147625	1.445100552241172	0.6560597204784433	1.743406821110282	2.9007634614378324	2.474500161607019	2.4473184035360234	2.4659078770424596	0.9210135150276269	1.674409577805464	1.7325414295839752	2.0834499678566045	1.4674490458612304	3.1723044467607644	2.266170659516936	2.599027320902148	1.2786818318891462	4.190203088206154	2.6934470354146316	1.8589505583094308	1.911204146608679	4.535440744325351	2.0414220812131862	2.1420827074689037	1.6188841994165133	2.2112203254019103	1.1291042765674113	3.754539931093378	1.3889174528776158	1.3666187668908243	1.8546579774878122	4.255900478016213	1.6154563192529316	1.4348971943042352	0.8002550846507813	1.1744415746043884	2.1149799568267897	1.6301636040751633	1.7126952580483725	2.329462051603328	1.1891363280277045	2.086433578026145	3.4301739215309515	1.8191613120716998	2.4797290535080077
hsa-mir-106b	7.352202720557333	8.253979389255692	7.666425479518675	7.990545102907234	7.340143062848858	7.768360144175624	7.925930627887861	8.845049867722388	7.07708957622525	8.215856850251324	7.111800388174521	6.577745808450804	9.487844269473026	7.478020744266713	7.178174535191251	8.92718880748746	9.587272790385288	7.223522639223796	7.214398189980353	7.182791906370628	6.566837266034421	7.159107111356033	9.720105128571042	6.838655989191684	9.937354022543026	8.042051609855257	9.70747622722675	7.4788503596107745	8.447123207737118	7.750334553698922	8.36688628952719	7.7317444852469634	10.19805373317745	7.784209904384471	6.537397089485598	8.727410072170597	6.984237451170786	8.785783261048543	7.312915492681068	9.313442689489053	8.348902298253986	9.767540926296602	7.696258102098072	7.338247365341832	8.389148143176666	7.50657732447997	7.712070568897728	6.9193653985142305	7.88530823311569	7.401226409663609	6.980936605000533	7.4214549282973294	7.56939948514579	6.703478368974397	8.04690736070014	8.331598663703286	8.190869511727616	7.864657686451083	7.655150073355584	7.534126113757692	9.27026599332163	7.435863171260928	8.92623587184436	8.058893301329224	7.416698386671264	8.143544368438969	8.514486549917345	7.566680526629063	8.121422236451698	8.286070041323113	7.471889822684139	7.35425392273532	6.641959415274318	7.636974304838764	8.540767379951422	7.645095386909665	7.490878683692368	8.087274260197459	7.337952038467071	6.788138985331813
hsa-mir-107	5.099954955976705	5.609862882549865	4.403915085336939	4.163151783596378	4.40116036738475	4.616114109891113	4.492073779731643	5.910202729077785	4.332458751887204	6.543550895951729	4.798325855517359	6.399185948032339	6.252660248199082	6.499361809590545	4.773456268002854	4.458523549850549	5.056070907753247	5.179528685757075	4.247546211912009	3.221014762877206	5.561653501259167	5.178527102530274	4.53046021231522	5.090380328404385	6.65958273386781	4.725058195555561	6.106938293293003	5.414764511042757	5.5800782636423545	5.602258184738375	6.084525581231768	4.750871385480266	5.004691671611593	5.2771978921349305	3.7185113407953354	4.4562823216817975	5.327506333388507	4.988515552104199	3.573202784127834	6.405079549337468	5.401207479787311	5.241071583624835	4.088365261728397	4.7500657144026315	3.765889754173319	5.9233035225161474	4.026045235048305	5.268781887616399	5.716871112830981	4.687502837972085	4.872000178342028	6.679422221641975	6.963510086862163	4.380145520862625	4.6916025573160685	6.247509735796281	5.801947912076422	6.3097638000961265	5.598556845197318	5.865622304316212	5.276457508370495	5.92263168606438	6.127663383703332	5.236235703947127	4.616002214272161	5.754549952188115	6.726144820186343	4.759290507464914	4.584901605682824	7.003097744880523	5.649750956826095	5.50539971386041	3.6357424364744713	5.490573467637276	5.553530753423975	4.274186206706055	3.8657440577788544	4.8535653186628505	6.114294805095879	4.599424027849842
hsa-mir-10a	14.61173301605685	13.739118620618518	14.601160695575993	12.018835797053978	13.429374624452802	15.132187196425399	13.660524157571459	12.824391246356436	13.037823706263067	14.392496776783922	14.328899253242627	14.444191336733256	13.600630076631656	14.835410886760203	11.138210636670738	15.202019394549207	14.859483412023486	14.022271946312616	14.994335028058769	13.215835428786983	12.560701950674954	12.862078223684032	14.599216727062483	14.432561252937196	12.405562223468642	14.066120129760796	15.057375800446726	14.447462778176478	15.14024762168583	14.980882831856848	13.608541557078565	14.471095472204635	13.02592075632473	12.839512087512178	12.712880770067471	11.922070435240242	14.798421408720548	13.067868146236737	13.072614844053426	15.045032483030644	15.027723359976191	14.913972760841292	11.7199566120662	13.074888117632208	12.101168301180001	13.715676190929113	12.592134160983472	13.329781764769304	14.284715041801531	15.531528844574089	14.186493605993487	14.732893905249203	12.929528189394194	13.321476893317213	14.235545600369552	14.204826943495027	13.987028270923716	14.817556915685435	12.462104699869089	14.133066944921325	12.627323235619082	15.861483405250858	13.999920798147741	14.569952570433307	15.174607043372436	15.971606710419042	14.209459011654902	15.064653381315473	14.742215188773093	14.579859815119459	14.622457157870501	14.126914148668241	13.119239693474107	14.011376942645622	14.997873783668817	15.570368311009831	13.593476868854276	13.74516543365673	13.869502002195118	14.99004495082
hsa-mir-10b	17.72289178246662	17.5007471718404	17.872511747635528	17.224157251198136	16.947952503785885	18.091080123489085	16.71972478476571	17.63410251862027	17.582641996952905	17.790118209306645	17.465228912198235	17.67034378754454	15.708523903738516	16.780656639541558	14.663844926916582	17.862776148755515	17.418028513843172	15.399892594688119	16.618834480096464	16.40148745247015	18.490447103361177	17.805099804224543	16.88269144644832	16.94729119975658	14.225852134092756	17.63296311521158	18.240474857260146	16.941282027004178	16.949150170992926	17.728132093436024	17.78660411970444	16.313733996674507	16.96796758441602	17.441129158161697	17.75774399203982	18.688072764843238	17.707026953370917	17.468868116399026	17.27179684109586	17.87618654681607	17.136193770243267	17.07780610304428	17.49923314496963	17.669779507770976	15.363990999713819	17.88128388375456	17.368074687361023	16.288660040750333	17.884692585523446	17.56128350668964	17.68685945564042	17.577599267100762	14.725664847185834	18.01740924702375	16.795493956240772	17.08543512554072	16.625312664504882	17.09163180472316	16.46780858346956	17.14406375194077	16.451148090911953	17.792787334489756	16.530439651499147	17.93844805454851	18.438835841905526	17.224097656007036	17.434098687184477	18.14787731841597	16.977342271079582	17.99484710988938	17.099259175093778	17.608048195631312	18.165695259664083	18.264461086493974	17.429589398353443	18.599188116953	18.273920063392296	17.444056692520046	16.53760982510906	16.87564927884424
hsa-mir-1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2801474654677243	0.0	0.0	0.2913336167939642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37510506378742225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46576032916810733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2515651969270162	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1179	1.2808826929464456	0.44325336009765054	0.7549695731469088	0.26760051564700776	0.6926030604665413	0.5413165853665246	0.5566775891527748	0.4442398132068342	0.0	0.9718006641279815	0.3398180851301596	0.2530525714704121	0.0	0.9957428240930518	0.6312933689850393	0.0	0.581527686299024	0.9115082856495438	0.0	0.21233276104431223	0.7398567415659231	0.0	1.515007430808415	0.9847796313855995	0.0	0.0	0.32160604941262394	0.29156937612547856	0.8792250492127072	1.3220642788714394	0.0	0.46306368357130495	1.0832862246367534	0.0	0.0	0.8428879441647295	0.3931305987661182	1.0260145946173065	0.0	1.4341141697008277	0.0	0.9189990588306141	0.0	1.051117301713914	0.0	0.44085016957928796	0.2386645921146175	0.0	0.0	0.46576032916810733	0.9409394896877888	1.8538551621473034	0.5173966477232845	0.0	0.0	0.5107644843417172	1.5448157290393227	1.2953539294741963	0.5965516445406738	0.4278517854529112	1.2941160665511715	1.6218291731946848	0.46329705528585846	0.44332869374447886	0.0	0.40825860427535565	0.5560781717947977	0.45973376602934846	0.7126934974424877	0.579442783558065	0.0	0.0	0.46571018557002347	0.42401803851088193	0.0	0.14623812261429703	0.3731514991213443	0.2675154234154593	0.0	0.0
hsa-mir-1180	4.54010224230529	4.377239062926218	5.964058643840608	5.849433225798401	5.307976171739401	6.105170455925932	6.940172847853696	6.195735309887624	4.244115437075783	3.9689779440642687	4.036031413522571	4.347973152825219	4.7115807499575135	3.9616452741228954	5.93334575945977	5.295927073593234	4.784461685589899	6.846630395568328	4.901752531882284	5.05258004876048	4.408325528388966	3.1868429669178666	5.4506858422506905	5.308031598666895	4.960359676079797	4.999984355690829	5.868782732756303	4.823976240903692	5.35596067918092	3.8793570074900074	3.564342923936181	5.991775261970371	6.164138283256808	4.424804679758739	6.842332590926391	6.039156273912619	3.6896467075219963	3.7105290790469465	5.9632412394029295	5.811215248030726	5.496276504020942	6.045019129946041	5.615649056671216	5.28103338166968	5.555497678104933	6.029734373801765	3.960870856443651	5.595229608348894	4.956786553235361	4.40567670157973	4.883284588111959	4.060729561759757	5.376733307744002	5.13662489268891	5.013032915987615	4.54239655422579	4.895545910173832	5.31659836030955	5.870998429066081	4.295896813281251	4.41492981160032	5.085152425561871	5.617461441042619	3.8022523713966874	4.373869852953117	4.781028327763403	4.914400728127793	5.458463901549915	4.4508450990173625	5.341337882930279	4.023631238069603	4.0065322296159005	5.39084416005732	4.120984225145478	5.412911836131977	4.166887819053507	5.352234648034434	5.8489404110671	5.658827253546991	5.260316123454919
hsa-mir-1181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11006919495336025	0.1814231847135962	0.1800052399479263	0.2458607018403533	0.0	0.0	0.0	0.5844257183182272	0.534003813755197	0.0	0.0	0.556656991379108	0.0	0.5336062048399663	0.6131638602456622	0.0	0.3977536849094898	0.0	0.0	0.0	0.0	0.31020166178287806	0.0	0.0	0.9210135150276269	0.0	0.0	0.2386645921146175	0.21472663187689692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34931205316901454	0.0	0.22737019024734254	0.4278517854529112	1.6683011524446443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.888939198623242	0.579442783558065	0.4427142383669475	0.0	0.2515651969270162	0.29604384894343455	0.0	0.0	0.3731514991213443	0.0	0.8819934458420422	0.0
