miRNA_ID	TCGA-N6-A4V9-01A	TCGA-QM-A5NM-01A	TCGA-N8-A4PM-01A	TCGA-NG-A4VU-01A	TCGA-NG-A4VW-01A	TCGA-N8-A4PN-01A	TCGA-N5-A4RA-01A	TCGA-N6-A4VD-01A	TCGA-N7-A4Y8-01A	TCGA-NA-A4QY-01A	TCGA-N5-A59F-01A	TCGA-N6-A4VF-01A	TCGA-N9-A4PZ-01A	TCGA-N8-A4PQ-01A	TCGA-NF-A5CP-01A	TCGA-N6-A4VC-01A	TCGA-N5-A4RF-01A	TCGA-N5-A4R8-01A	TCGA-ND-A4WA-01A	TCGA-N5-A4RU-01A	TCGA-N9-A4Q3-01A	TCGA-NA-A4R1-01A	TCGA-N7-A4Y5-01A	TCGA-N5-A4RV-01A	TCGA-QN-A5NN-01A	TCGA-N9-A4Q1-01A	TCGA-NA-A4QV-01A	TCGA-N6-A4VE-01A	TCGA-N5-A59E-01A	TCGA-NA-A4QW-01A	TCGA-N5-A4RM-01A	TCGA-NF-A4X2-01A	TCGA-N5-A4RN-01A	TCGA-N5-A4RS-01A	TCGA-N8-A4PI-01A	TCGA-N9-A4Q4-01A	TCGA-N5-A4RJ-01A	TCGA-N5-A4RD-01A	TCGA-NA-A5I1-01A	TCGA-NA-A4R0-01A	TCGA-N5-A4RT-01A	TCGA-N7-A4Y0-01A	TCGA-N8-A4PL-01A	TCGA-NF-A4WU-01A	TCGA-N6-A4VG-01A	TCGA-N8-A4PO-01A	TCGA-N8-A4PP-01A	TCGA-ND-A4WF-01A	TCGA-NA-A4QX-01A	TCGA-N9-A4Q7-01A	TCGA-N8-A56S-01A	TCGA-N5-A4RO-01A	TCGA-NF-A4WX-01A	TCGA-N7-A59B-01A	TCGA-ND-A4W6-01A	TCGA-N9-A4Q8-01A	TCGA-ND-A4WC-01A
hsa-let-7a-1	11.339340478487616	12.190120666351318	12.297058248294084	11.420373120738141	13.036100895971137	10.92210972702094	10.523251912866476	12.709264528733643	11.238142767265904	11.034465303175269	12.159286356058107	12.369517921713065	11.331422186518141	12.111896412017781	12.67838980101186	10.687820037687779	12.554334381332794	12.25610845253928	13.231359323549654	11.763740431019354	11.832326161018708	11.484485367335928	12.52561964989468	12.456635154985952	13.724214322225201	11.378725132714154	11.219672238688814	11.304600878903885	11.805127050239895	11.558526785722421	11.904228761261807	12.041007732492693	12.309308789406078	12.189075938220673	12.496408817818896	11.001852155940172	11.822961477558845	12.332725870168579	11.022936901534484	12.04100761267027	12.146320333904228	12.921677957802336	11.220892212293657	11.225632155907501	9.708722645437254	13.108137068923538	11.043391881768427	12.280910644463116	12.05408267143251	12.792436891983787	12.264468740040485	10.85969251526503	11.958214430846313	12.029841572662155	12.555478403428419	12.591660607492166	11.688541668697082
hsa-let-7a-2	11.32879380734451	12.208818590057636	12.303399431953979	11.41745203919324	13.017795837478168	10.934340718442938	10.55904329412072	12.688867640239703	11.233842989027556	11.084504621360828	12.161227811455216	12.368628086922213	11.313249654913182	12.127708411795698	12.647306344080945	10.682442846544426	12.528588331324318	12.273893081842902	13.226259182831742	11.77298388152027	11.826709198221238	11.47725596938234	12.513761327435839	12.455663184755299	13.713795884832209	11.370547803507922	11.210968099373376	11.270119022454509	11.809590973368753	11.552578979568304	11.889448272939113	12.058873865385827	12.29096087412179	12.176847250771694	12.487583053739028	11.025435278914362	11.845831357703917	12.33654322059088	11.043953897009958	12.045139051326773	12.170434346299118	12.944646117540026	11.237451027266095	11.216973773278292	9.674624889942914	13.104974902161324	11.087872486599064	12.279133736521413	12.059326655870159	12.792523760236591	12.2332055839314	10.874931353332878	11.96449678740628	12.012369135494536	12.539200953330775	12.568182356218474	11.69513258664989
hsa-let-7a-3	11.343674312051045	12.208933024579116	12.30764592973878	11.456471092587138	13.054176605027436	10.958611109324686	10.565015543583169	12.706118334783799	11.261799837529109	11.111469794801039	12.188315894314396	12.373958882211198	11.31690252016059	12.151016186783258	12.689346095852985	10.75828388744021	12.633032788489102	12.256544842427333	13.250914732778156	11.798037495465325	11.87799061954111	11.508488884069804	12.610795724994908	12.481372258815771	13.745927915863925	11.40952035068629	11.208944892966349	11.323209244887517	11.828336727557657	11.566067078514626	11.921162322637993	12.07765262526138	12.302178819470239	12.19657585196117	12.546994003375582	11.070266735199986	11.8443608390484	12.345878981973023	11.096328690368804	12.036103410335283	12.166917330202477	12.972281326421092	11.264589434477903	11.27629046445938	9.740722817235124	13.115630169070274	11.140721408038518	12.359108179079243	12.088089308577482	12.802823920815834	12.277678310255704	10.853111986235902	12.006234242136188	12.053580160607334	12.599002061039382	12.606693990936256	11.705190663710972
hsa-let-7b	11.213133202085368	12.810544155597137	12.996930794357366	10.527410390327034	14.368490257356822	10.4197321803185	9.982467620768523	12.82566118782273	9.279873675388611	11.220547675399917	13.200191214288642	13.522492798980716	11.582522886148098	13.155976935200442	13.694362415770518	11.38540584805318	11.747700594819184	10.558228637400601	13.53727438956321	11.754881740555623	11.679851451114276	12.46713672461943	12.242923619343102	12.87655386604	15.170567268400243	11.006822869215863	12.139154021298097	12.010175587877072	11.107432909774909	11.34512062181868	11.726024884014768	12.672720364819169	11.551106802997596	12.512736888154272	13.739028855885978	10.900236635184056	12.526303417407865	11.410079374440192	10.76878030190921	12.92020922250252	12.023949734125647	13.335723654397157	10.218217932458883	10.396511565943594	9.287737763833913	14.314525709856325	11.17341695308315	13.022888736839926	12.542836029530463	12.157598268339088	12.714268468786544	11.38111353410115	11.953787009414091	13.22203200506717	13.217493803042448	13.330189670935024	12.623668321787495
hsa-let-7c	11.506942732944557	12.64409328398409	11.956590796080096	10.151613708793914	10.212339147792719	10.776852977352442	12.65310340844589	7.094818457296943	8.627799082526694	11.54869605334868	11.890231353098013	13.816166485213135	10.809452041798808	13.605797550498972	7.791775561888096	8.991355430533313	11.688872422030805	12.258289084056914	12.922826043929486	12.53057394750505	10.737460313720291	13.367171700412905	13.693619687504656	10.203405424525888	7.696340565100317	11.704397904573781	12.798799754789757	13.505513486049301	12.307982153361511	11.03618496377081	12.176768173003383	13.0624805866739	11.33844752833978	10.78097122869996	12.590964462475574	11.597897553374574	13.814307359949268	12.829475234782432	12.974538828858051	10.869268338068574	13.894736303767703	13.286488674613194	10.097017869976119	8.841527863988244	7.957327275991139	12.096472319583949	10.77662513415739	11.435540616201877	12.675106374765162	10.50139409506876	12.57171646998382	11.002459232813267	11.551889432461417	9.61955418993228	13.114831867410059	9.525194644848076	10.837141906686204
hsa-let-7d	6.8513436433652695	8.223537828672487	10.53112797037618	7.476612825932881	9.00544388102657	7.3148006098113845	7.229137606263871	9.414655967297087	4.290607014732915	8.406040658527974	8.738015703527871	9.369445058126686	8.191059288579304	10.249889391419394	9.428533105669077	7.069649563834575	8.231407619594432	7.561806817227949	8.162082941764918	9.243580328198233	7.779104015438887	9.27772930863752	8.790692718075064	8.774291227499118	9.188077044480465	8.227566729708137	9.755330558574183	10.514939777329186	7.720832668915662	7.635879120103622	8.89679597800174	9.184064221166562	7.262990269585774	8.79084334018179	10.134204469548655	8.407856603594581	9.509693124607118	7.478465438583964	7.965846515413188	9.362012069915817	8.18103455001893	9.177696247270301	7.211911533183513	6.625713372024067	5.3723797455330615	9.488591291417597	8.995960269742385	9.325436092351184	8.420830940564656	7.270120379453934	8.707227367970185	6.633085230132922	8.639946705035134	9.016087283634537	9.202041627061973	9.470803996392238	9.847318776025901
hsa-let-7e	9.494751780698296	9.892789450124202	11.476102316585902	10.171460403869458	9.469981734339793	10.023052845890923	10.01082972699221	9.992533046168695	8.411342879883208	10.82392866480518	10.18441833653988	9.755174194287179	10.437997763066416	11.260681077737381	10.118333472877985	9.815582481259725	10.455815111926546	9.763851700954168	10.810580722245374	10.693127438579141	10.6938665689562	10.565291825512627	10.888292346134197	10.769584857350809	11.195485265352701	9.836384257699322	9.857256759245761	11.02949021092469	10.621107150995487	10.30185858601026	9.475810331451788	9.956568061407754	10.614231897065004	10.773505783578246	10.333052587621028	10.489865293744227	10.706813182709222	11.281519572240947	12.016388147420182	9.921286758414466	10.714821672539548	9.38929226877247	10.855078437452745	10.248170899057254	9.350440742631866	10.29303395499113	10.431304869892115	10.53574027240405	9.581628147684786	9.034223783365471	10.704308810906324	11.006135983741126	11.036266379671012	9.89387654792017	10.394414655066791	11.696849868787027	9.997733159240038
hsa-let-7f-1	9.113884561355476	10.492556114613512	10.841119331510328	9.308693309352371	10.39737335414824	8.103344764887924	8.188063465657244	10.552875264266836	6.627088013693727	9.996169880703942	10.543792510770466	10.781579813471124	11.20319710313674	10.405499273095636	10.574070353837746	8.542338672805114	8.48639554289961	9.15671082182047	10.230761559924263	10.498618237194576	9.304451030179475	9.979252267356067	9.310505359358697	10.033840129263947	11.641118405743025	9.254123624182174	10.253403983650138	10.435148922595602	9.09629939287996	9.35140677977123	10.12588953812012	10.140149180846654	9.702868888758369	10.01593588835837	10.888836320270922	8.430644894000332	10.182199703082684	10.213535761562584	9.338504351816212	10.28259327548266	10.134726835412167	10.141174115932387	8.321460387518702	7.818564277087153	7.473190337445955	10.97157578431761	9.03808535896976	9.092640005709695	9.540220600631777	10.598395294036678	9.99424653768242	8.466610175126593	9.306848379578494	10.07665260204304	10.783006445850425	11.080200593633815	10.095520473435322
hsa-let-7f-2	9.150278565832187	10.5800927648909	10.884753243333996	9.285271630554911	10.450128970252425	8.134667799972277	8.158239189880325	10.650254864851357	6.773833142644329	9.972832208759787	10.57543991868331	10.81034262246561	11.238746621120804	10.381775834629037	10.598748007481348	8.477206367473682	8.39007645734723	9.200189230221865	10.30185033771801	10.512770293992126	9.313342541499587	9.9915631422759	9.327335639691126	10.03755679061053	11.677329606345591	9.279140905631586	10.33375643412364	10.456428433219966	9.14703615791815	9.408260413305545	10.215919918950506	10.136680068864248	9.792739906442936	10.087764584897657	10.91203915656134	8.453078818967219	10.19667812449138	10.22822203557696	9.433091011712893	10.320355296525813	10.1090168035171	10.07643767767284	8.283273265499375	7.894314041452446	7.448637176088604	10.994787018954332	8.978987349910936	9.069328592067587	9.65088607320198	10.610665738337683	10.007046208275945	8.491036075214952	9.375866167207915	10.199869375798674	10.797131100143725	11.11404269773067	10.105680843280847
hsa-let-7g	7.909276204272683	8.911846276859075	10.455107326136524	8.019670043827464	9.982046122956444	7.806466895432191	8.065662358750803	10.047547702212714	4.951978533966734	8.650826555766352	9.235803516724712	9.457901963157521	9.20491566025561	9.75678449880592	9.92745762007794	7.593850194678228	8.044551823537432	8.703357730147154	9.180371203252303	9.233922330579261	7.961262412612535	9.02984620234071	8.654675038044886	8.775627099210197	9.689044452401028	8.543221934048578	9.380038368202953	8.970005934130207	8.244951007865158	8.055491524351183	8.51810842022409	8.61204730565495	8.135294761432398	8.543637334997948	9.991139597464304	8.058742156639024	9.166182293339903	7.788076233753034	9.036876555876615	9.322618200774288	8.427046508734518	9.60000579077013	7.6948698320949	7.102433532534373	5.862765759451382	9.55556649876161	8.314179491462552	9.24501471125211	7.691360349895563	9.123114385984913	8.63141209578773	6.993724703502881	8.49899256361444	8.899268956632097	9.865407849981253	9.783170134845857	9.211614197811029
hsa-let-7i	8.101478825727138	8.796368723215771	8.626827622750824	6.599832153120448	7.851297650831945	6.599072443259277	6.176216980434804	8.376623904621841	4.37633011803463	8.525898444308515	8.368683402332564	9.778019060712916	9.493977724969671	8.793452132927856	9.7499047034565	7.316827131642123	7.434212955239105	7.105799477551998	7.457426461769561	8.268540975734817	6.79044115210781	7.518550009616858	8.081312626737162	7.619432027282744	8.626631438195908	7.959566641814837	10.27817607413388	9.333327620180222	7.411930880386978	7.283466933219236	8.336779496801904	8.21807059917208	6.908284070777304	7.404030492251532	8.440487643689236	7.332656973028642	8.853240797259067	7.357509514864055	7.655551187277419	8.141511262110587	7.876339772735283	8.112254470254335	5.943149034304604	5.273771956535088	5.646328465374117	8.515872915830524	8.117277823460736	7.541468794278577	7.682325116162834	8.631414369524936	8.292904534096259	6.418944786711655	7.918227798843691	8.51856486829635	10.3062201925652	8.000047856105825	9.137021344296487
hsa-mir-1-1	1.5090628932375365	1.0009792575124483	0.7881277328051894	10.914337729500723	1.0255327635448415	8.582497384810601	9.684257622641256	1.1095671692986304	2.068643641658803	2.4648739409285194	2.440218442220493	4.209510448433153	2.822049320745021	8.439949921665011	2.206735733524305	2.294281078279713	2.410987946976578	10.240498343512114	2.3053615138875303	2.5066514460810643	0.9834843496641229	2.184324098356277	11.4604516711217	0.6237011436900926	2.1875729890698237	9.41598907740665	2.962546616886989	0.4809113460477487	5.406018389198243	11.170612437739722	2.708106875558486	3.8290894590933875	1.9333131564212924	4.022970067972743	1.5233125364334008	10.095359145616213	4.062027308335491	7.096233469542454	2.406183980404098	2.816106505185484	2.007829860633017	2.604615790836963	1.090335863909574	1.2473199349798196	1.7364442542622072	5.928649525006214	5.037734549773177	7.564994139783491	9.139262482632004	1.4376032808741463	6.652504205827102	2.8958898570820493	1.6003063914072881	2.162819088618451	7.400357051967305	1.1416185112465635	3.572378936725065
hsa-mir-1-2	1.6094665834262474	1.0009792575124483	0.7881277328051894	10.940919282229354	1.735673370745929	8.566869957880469	9.679656431806952	1.5122238519199696	2.068643641658803	2.1344148196879287	2.675744133294498	4.3525310736385805	2.371354501188735	8.565134573390774	1.9850588106016651	2.5899638207584994	2.3003592234816814	10.30402424062625	2.75991257071873	2.61087058673551	1.30208621203856	2.3134066583288226	11.503422409608563	0.49120354499861274	2.3639977610544296	9.511207844600193	2.6861620844576275	0.8409658990747519	5.328508597214466	11.17436825524149	2.6343769641341237	4.165036813650399	2.386526517176753	4.070532817387222	1.8577039710845622	10.100697591313978	3.9786916996593815	7.205824130802995	2.5187302546978962	2.6408321346038317	3.2019380495747525	1.1830570562263805	0.5377373822544478	1.3619288994288419	1.6875422530424786	6.114191487764989	5.020143060845306	7.54991480683738	9.121991449823316	0.890915905707335	6.749633563503691	3.178521206697587	2.112772182309488	1.7568563452084003	7.46666228163428	0.9745491356383307	3.655207895427641
hsa-mir-100	11.90464282325702	11.388357953703872	11.22504555434428	11.981933541885812	10.012382358056517	13.125204704542815	10.617414299487082	10.514793657547145	8.449750047473945	12.276951964475975	11.87884702504839	12.991790115996455	11.255974351875535	12.47703133759702	11.348376010690622	9.726711829146224	11.69486436667156	14.143470398018463	12.729882316432237	11.82807926290133	12.045686273154478	12.333757314192026	12.484293800850672	12.911000334368564	12.436825417650269	11.50233909526445	12.300464254179573	11.369461667679559	13.3199373929921	11.434169222284245	10.231240419317361	11.854561841097926	10.848721271140958	11.722891324561662	11.577636316187794	12.32560785298161	13.04559297424057	12.678838699675456	11.309468122838826	12.097466577849499	12.971154860529658	11.391776815913548	11.2688212122558	10.733025851117455	10.686339436211103	11.579226455181129	11.419713596508393	12.633168602208366	12.321170097682655	9.223435220765545	12.737535788966236	11.315839048167206	12.155595426178676	10.760417642496403	11.671737458892455	10.048366024489358	10.878131520487072
hsa-mir-101-1	10.690140862762712	10.187450505939696	10.657256591030315	10.464451868979173	11.048657994857892	10.969509559634053	10.882366080347428	10.644840054463879	9.655565399296089	10.50540000268027	11.262886129833888	10.42361250159763	11.120900686857883	10.799759937306836	10.163282949660978	10.375531879901917	10.627462040665876	11.45928023888985	10.95368698622839	11.681328650760449	11.676517253770877	9.951627511041531	11.505192077615332	11.707808446942696	10.332077892342404	11.230265581138392	11.319453781091827	11.564678972904387	10.480373287809138	11.137785206022782	11.646944107997928	10.077749327653825	10.44802563893633	10.704519215104293	10.424833557339165	11.501971050344213	11.08806421961109	11.97673963968037	10.660053715879393	11.148472276966476	11.002756507230991	10.693972667564614	10.826475607900827	10.597951001599014	11.434751870372288	11.286234626995705	11.465317373030862	10.958910026016667	11.336648492039672	12.117801376869876	11.330945837014646	11.43246434926982	11.140292418235825	11.256075029557616	11.609901251812122	10.866413860560359	11.076428520142969
hsa-mir-101-2	10.696218482705271	10.211104318638391	10.682041065817806	10.483100291121852	11.033589828284748	10.961831850160713	10.892342596754721	10.67253211159764	9.710581825784612	10.496398142288061	11.301356723528833	10.44939698632472	11.146967732232415	10.848060964643544	10.1964024183821	10.379766576347718	10.611260096069309	11.454419288876986	10.975543953541662	11.6880455119061	11.692685860782635	10.016664338253454	11.50904565194088	11.727557503057136	10.3216501633499	11.251297366901225	11.35340384387204	11.56524414254512	10.5062704673054	11.1739604875073	11.656142047218996	10.037855988417789	10.52871060832196	10.69869745067295	10.49547266803192	11.52520686887006	11.09379980878329	11.995401833249831	10.651400000766666	11.159058370432968	10.982892007241546	10.741856985500563	10.853142152515595	10.637064038219382	11.42645165810135	11.31984560306127	11.500631549357308	10.943607122118534	11.349119734150921	12.175960848456285	11.365420148977515	11.426566748573066	11.148416707820555	11.262431491520388	11.633052949667789	10.904499646981263	11.133067634830025
hsa-mir-103a-1	13.389551975138575	13.907402901825547	14.541096843796392	13.594728384445535	13.666361437596214	13.56363403227311	13.118040681143643	14.012343575715885	12.778740341560939	14.731890034939148	14.205092926701706	13.657031478378105	13.940658380982798	14.435577795218586	14.232734940457433	13.991450881945235	14.937447153502328	14.63023222190897	13.725342918514222	13.994048913679007	14.46139987943733	13.486729913756152	12.79876267288472	14.530531122811416	14.3283018174715	13.31944621452671	13.47783105254354	14.646768142120036	14.02217910718715	13.34118598471276	14.221313567178775	13.649632491727305	13.405510145097352	14.195018669427823	14.148779017131865	13.778709995850829	13.796808559528593	14.684768472296886	13.781139457940846	12.91604190977451	14.522094147978112	14.243683485120599	13.954849597321793	13.370525748483805	14.17416334954489	14.537168723850913	14.10369709391964	13.684471964463567	13.923879758620034	14.536435873557252	13.731798601370713	14.803524154718673	14.015835352243649	13.79669985432328	13.638055706284751	14.720029988426653	13.558089649363255
hsa-mir-103a-2	13.388558818114555	13.898159434469122	14.5486643348989	13.590434790773946	13.66736671271827	13.569395390673067	13.111578655364738	14.009064782614416	12.78414155336038	14.736332411943065	14.205342864476103	13.659960381231487	13.94451802893586	14.433101398883622	14.226414363754168	13.985111813328478	14.93769983500774	14.642338255542574	13.732047355743646	14.00595113783894	14.470806177179927	13.480800829700973	12.784989091447235	14.527147852608959	14.326652382368106	13.332836239666845	13.474600386078203	14.641507424756067	14.016816305083381	13.345646324784962	14.221731550282865	13.635952466471492	13.413593580918008	14.196387191981087	14.156411530110422	13.766329548967887	13.804013249232652	14.687981480984394	13.785386296186442	12.91953425929699	14.528696481974364	14.238192469814418	13.945131867583871	13.364980273029854	14.166063182836117	14.525560443146759	14.10036564899454	13.691049568736986	13.917757720868158	14.546205970132494	13.729004735911762	14.80482379802333	14.029510529990638	13.78946291959537	13.635806081581702	14.72160254664899	13.55783737727166
hsa-mir-103b-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-103b-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-105-1	0.495979580842887	0.5856154129116857	3.739431864015338	2.426708097218449	0.33219577550073864	7.089357139236312	2.9438930160806303	9.173320180636237	0.6772132460869086	1.0909868566392722	1.1076423450403068	5.43525247096397	4.843077152880418	7.041557891149727	2.9212620771519866	2.2098151637723618	4.770981551447383	7.31333343225681	2.6670058044471183	5.459379516732406	4.197387191401413	0.9946803654283949	2.083863838749343	5.7585117248848485	1.9127644329422313	3.7507112196871795	6.110632011320548	7.8334504176423225	6.09331179016545	5.338025496889886	3.3842485091519685	8.307178541136109	0.43553685599789865	3.253465173320659	4.900496996037197	6.095232984052103	4.286538762725428	6.036159960471818	6.232414230561109	1.1430785907683356	7.647002563544594	4.130721614463192	2.8273871674577404	2.562460781345032	1.3531832497791187	4.282528024667666	0.844948800790488	2.3664276932563104	3.0402659581493054	6.468764717661273	5.132744338559482	4.557692033337489	6.845251911338313	0.7925946860748697	4.432027298890105	1.291333027347354	0.4345369596948118
hsa-mir-105-2	0.8643791185246521	0.5856154129116857	3.6165809539538185	2.3462125928897937	0.0	7.1631645772507415	2.8005682101410474	9.150575476274083	0.8469786457918527	0.35901394529165515	1.8083240875219448	5.464622071273182	4.988129630891836	6.994203105861138	3.0978378009881804	2.1200944354741	4.831909002421783	7.3478189345063045	2.847196589988558	5.5473769028423	3.9912117098373177	1.0938603120434531	1.8445981646897527	5.842495196553469	2.521179668867064	3.7155985431500365	6.069054990982435	7.9488260641358925	6.077604994756993	5.397356054133478	3.5132556252504203	8.274404632893278	0.0	3.5944687691750064	4.409026312541223	6.339573887379312	4.354230266384844	5.908241791958815	6.186297763444693	1.384800255207126	7.479140980219759	4.577146485384231	2.5217523092421743	2.562460781345032	1.2219667635117695	4.675639026498035	1.1337614388778707	2.7880145238491085	2.994279387928366	6.734879468942008	4.985303048106521	4.162931123018747	6.805299382687417	1.189873886349356	4.479512940606193	1.6650798196398402	0.4345369596948118
hsa-mir-106a	5.4072872436833785	7.63403381073892	7.463769250992614	7.550326542137501	6.438044051740917	5.5320475666837705	5.457277707296643	4.776000626328054	6.042137094542954	6.998472831909312	6.6092421783841	7.30027680140429	6.025292961618582	6.418081050050989	6.883089286611589	6.4321947766868455	5.5281569846225205	7.777604972229727	5.927133007317811	6.470857807888855	6.2526102211101415	2.3134066583288226	5.419147861428255	7.110966043154917	6.634675288902897	4.524126190371807	5.253457231054612	6.80955005068185	5.08316323478919	6.054050325236708	5.551667446518219	5.110173121181351	8.810309123903457	6.61187960833447	5.771113857707515	3.355812121305444	5.400859835984462	7.013868267726602	5.9306149634525935	4.764715837595241	7.506798440410354	5.1418207164822185	7.656626354552685	5.5219753739393	6.208718398268619	7.581452297065337	6.55697288353194	6.409520229765342	7.056804467476177	6.780440673310387	6.119913432800641	7.440900038878626	6.115858614183293	5.281353037521545	6.162019352514696	7.8037360301559975	5.133122644030258
hsa-mir-106b	8.902566677196758	10.092729522029268	10.168482132392697	9.657788111057204	9.062450537689909	9.363315777502711	9.677606737088205	9.391961675159589	14.318776757570163	9.570253471536665	9.336745025513203	9.575022559830245	9.77928364469164	8.919634041535645	9.218481852091145	9.315719178442839	9.960847403412506	10.260478264880199	9.754543380028005	9.98979787008975	9.246441840632702	9.929769817742047	8.691314352133318	10.21017253432441	9.002190286215713	11.62457204376832	9.763123327038326	10.476597695899049	9.68557326442766	8.725575221356353	9.49155562402474	9.807456129361258	9.399855884502893	9.73888913020422	9.473070003987273	10.775794448407348	9.30682490110691	10.168769528721242	9.996250488610311	8.731963669827753	9.83537745083074	10.084901370887138	9.640271768654268	9.815649887949224	10.166394946164573	11.071513965467737	10.549067568491669	9.36665777013081	8.883456796312284	10.146497772569344	10.079781472486935	11.29841410645908	10.651385877718717	9.571772395588608	9.195835596757544	9.473254523365307	8.82448452970378
hsa-mir-107	5.343117228566737	6.5017815296289285	6.989881229731149	6.519519763291758	6.224857869482193	6.468006954696619	5.398756550034029	6.004868783249518	4.997779878504987	7.222440538278013	6.3135245306199925	5.956620141582937	5.884115900235619	6.212753068449196	6.361106750305805	6.522509769367604	6.858304993024405	7.1303890884120475	5.745937987926268	6.730022127377774	6.589170170497667	6.643571200503781	5.9891533388551546	7.386319186062841	6.773986293178212	6.515123480814875	4.877152672781952	5.943231686632849	6.777117322827028	5.945094925362251	6.520943049143889	6.3923460187720575	5.6125977242706755	6.82794101354917	5.657836447572206	6.23987717994609	6.098012306319234	6.924511952393869	5.445494080474737	4.964073226648533	6.337372122432696	6.7341354488231575	6.293988342310375	6.1149384505717475	7.036349956817341	6.146472572631398	6.382092325204267	6.69796594281079	6.752854167563145	6.482614180998654	6.3516572837638785	6.405301112553764	6.736983343714444	5.530213293733848	5.578034723345307	6.5076171619387635	5.372250772114375
hsa-mir-10a	11.588297860419654	16.894228783574263	16.81041261778708	11.092998876456466	17.828964085854988	13.218077964528337	12.757856497640876	10.87661163259806	9.701268537209977	17.289167451264873	16.351510373433424	16.3894350009602	15.80842979699583	15.874717870163206	16.32603254679183	17.35464468514549	16.216582714657303	16.050404776339686	18.892536758944768	14.825322224359567	17.141030183085046	15.611261702551483	11.342845749122176	11.3353730210332	16.979867654931006	14.94154778743035	12.800571858955802	14.62957768334905	15.456532751098958	13.863958505369732	15.482058185482929	14.698411824862166	12.866224149944978	17.31663567679478	16.60269672857522	10.851106725066666	16.077701565881615	13.780339615329428	16.61806510570193	15.544288754695305	14.380708409196245	12.138183836297163	16.723917525042722	18.34377411494672	15.929253034819139	17.905237584949322	14.341957121215971	13.813342095470285	12.905941596410955	13.667879387817704	13.93544010518779	14.382926165519859	17.57373349586266	11.331589356081231	15.601211428309348	17.20594481702604	14.66115037898091
hsa-mir-10b	16.699828590208188	18.079780240960265	15.625195114765695	16.988551672218282	16.64184315196902	18.533477050485622	15.200883327152612	14.084577855513228	16.332452906855345	17.341086878090834	18.291242994860696	17.04949236516674	17.533412166713177	17.2588060891828	16.03849396002494	16.742589430884507	15.594130480551732	16.503352100732656	14.477577904252584	16.944540077390055	17.7497675455253	18.109116078283165	16.06939252737492	17.863744242091112	14.741814477312502	16.36589565363334	18.116687204945244	15.01422246365176	16.51708959721229	16.480122752929155	18.322792636126504	16.999636150927252	18.033886441987214	17.205319508782274	16.694714803882835	16.532345376851794	17.843022853520864	16.938760832863448	16.899797512936853	17.268649500659233	16.967549947623777	15.493272827294769	16.047951960745593	16.791889892305523	17.994392740564166	16.52483787639137	18.077262370766483	18.014326728453398	17.42863375003702	15.512543504236628	17.64875581253083	17.771790929161607	17.42226058887605	17.971583642751487	16.967053704135935	15.001317536326741	17.355618521392046
hsa-mir-1178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18295411972901038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-1179	0.0	0.0	0.0	0.0	0.33219577550073864	0.7096320772612739	0.6618964152867716	1.1095671692986304	0.0	0.6462529956163401	0.6576089103361888	0.8003768637505637	0.4641234945118004	0.0	0.7290158335550421	0.0	0.477760208921177	1.7518000394332474	0.3579877030980147	0.0	1.6775208707240719	0.0	0.40483883143213784	0.18295411972901038	0.0	0.9789167969253056	0.20288783347014344	1.3687677904474227	1.0765242073474757	0.4770306895246214	0.7234572088584685	0.42092105915074246	0.43553685599789865	0.24077591789656283	1.0872605102996564	1.2337966620576428	1.1189304444849208	0.7440990798835296	0.0	0.26474058567474923	1.198521184273332	1.1830570562263805	0.0	0.2585623405859007	0.0	0.0	0.0	0.5236021000561498	0.33123169179481	0.0	0.6489881239528679	0.0	0.636174951600359	0.24250739009358885	0.9281974735348019	0.0	0.0
